9.974461542167215811e+00,4.985148778689277549e+01
9.863074827827192692e+00,4.981414623927754093e+01
1.002915001610498358e+01,4.981873073705173027e+01
9.941409315325371310e+00,4.977028856948260938e+01
9.982782962887938538e+00,4.984549205326503341e+01
9.975662039607270160e+00,4.982709560550991768e+01
9.899608083018973659e+00,4.979266809735287325e+01
9.995681091395965723e+00,4.983855483778719986e+01
1.001486274276111388e+01,4.984444137642355344e+01
9.938282030797541466e+00,4.980815692461224842e+01
9.965893291110345942e+00,4.983742610818300278e+01
9.993017436500757356e+00,4.982760062140869906e+01
9.907867099160149849e+00,4.984678054479376641e+01
9.862480640796231768e+00,4.979430946109772549e+01
9.851685262912038610e+00,4.981498457431003857e+01
9.945931902041319717e+00,4.980349099777794919e+01
9.954894986451533256e+00,4.978522720764555487e+01
9.851946763093199166e+00,4.975911102542228548e+01
9.911995459288252874e+00,4.983990525711567443e+01
9.942137246355908786e+00,4.976896017221898205e+01
9.885142711100209922e+00,4.983453934234445626e+01
9.860874628474673997e+00,4.981953482846195413e+01
9.943831961457389568e+00,4.976127153548770110e+01
9.963561961664352040e+00,4.981114478233265430e+01
1.002650848676562489e+01,4.983006131596811628e+01
9.905069903952840704e+00,4.980866263545515693e+01
9.895374798720528275e+00,4.983710899179479981e+01
9.859592886915494958e+00,4.980077508484042426e+01
1.002405260511569196e+01,4.975858577575688457e+01
9.974451202319096765e+00,4.984126997222063693e+01
9.877232743518986169e+00,4.979771320025871262e+01
9.891545179044403113e+00,4.977195657828094255e+01
9.977914841607875118e+00,4.981202111972844904e+01
9.897067704817725797e+00,4.982334013235362136e+01
9.982248826491071370e+00,4.985339625855601042e+01
9.958780058785281497e+00,4.981254411328458787e+01
9.891077964033005543e+00,4.979879920629608137e+01
9.985959376532026255e+00,4.979230921315088665e+01
9.866589511120109179e+00,4.975746813576873961e+01
9.852575557217173596e+00,4.976069226941472579e+01
9.975880361830352427e+00,4.984325697949750378e+01
9.863197153866915201e+00,4.980436573049534843e+01
9.933065749350912910e+00,4.980614481919035796e+01
9.925696406744002331e+00,4.977366659065930321e+01
9.959548118223402469e+00,4.979664748283698827e+01
9.853426545803444014e+00,4.982077955231692101e+01
9.961409944308536879e+00,4.979421048662035787e+01
1.000430711044665344e+01,4.980731989830361073e+01
9.875305803422959272e+00,4.982318675035354261e+01
9.964489985732059907e+00,4.976319801216334326e+01
9.953954258102561070e+00,4.975870415360375176e+01
9.952038197070613990e+00,4.985190348455372344e+01
9.964651608615961109e+00,4.979559333240151631e+01
9.946484722798473399e+00,4.980274179475858176e+01
9.916815090616696082e+00,4.985202941042358304e+01
1.001339521938944088e+01,4.985404143743840422e+01
9.857901201948616077e+00,4.977597069567698895e+01
9.848389259557038145e+00,4.976627935606899200e+01
9.972039259841114500e+00,4.976563318192559393e+01
9.904329467220410521e+00,4.976326124207144375e+01
9.849328580032713276e+00,4.984217728164726680e+01
9.897424988093632692e+00,4.983907578515245973e+01
9.974593112743400880e+00,4.976805281234590694e+01
1.000820979450165282e+01,4.982015217029995569e+01
9.994447453037222928e+00,4.983097724639639381e+01
9.878003755128835550e+00,4.978476752633073943e+01
9.995071261489350434e+00,4.983256270459576598e+01
9.921746887891270461e+00,4.985703152441242736e+01
9.989412810683658606e+00,4.979394584467932106e+01
1.001812086254786927e+01,4.979076196103427066e+01
9.924792889077494351e+00,4.984355810061637015e+01
9.985344974565403930e+00,4.983258884884313744e+01
1.001287484062801347e+01,4.976651863454976166e+01
9.998721088681675084e+00,4.980753574191812305e+01
1.001156732048590925e+01,4.978864505923358763e+01
9.847015803161188074e+00,4.979569857115934184e+01
9.861979321868052040e+00,4.984834896152313632e+01
1.002171152585705194e+01,4.978856999096268510e+01
9.951659447176634643e+00,4.985296192891599532e+01
9.928410867073703017e+00,4.982044739556973667e+01
9.906131605424571163e+00,4.978590749864167009e+01
9.984941662461062961e+00,4.982459688244826879e+01
9.991868974545431215e+00,4.983674106238843393e+01
9.936962176660404822e+00,4.976530302243946124e+01
9.947212372097922639e+00,4.976187099345019504e+01
1.001011297797866284e+01,4.980103611106853378e+01
9.866774465041359576e+00,4.979179333120877260e+01
9.986640977485100379e+00,4.977058515149787610e+01
9.863808817744667223e+00,4.981905824238667435e+01
9.975380258437064995e+00,4.976457889415222979e+01
9.997865971013641939e+00,4.976342182657764823e+01
9.860130873185227074e+00,4.982803670709836297e+01
1.002851496158681144e+01,4.976465344676518754e+01
9.913939439340197168e+00,4.979417562109557593e+01
1.002118823537899850e+01,4.983890555578865644e+01
9.985128342443818639e+00,4.985657210843830001e+01
9.860531133291784656e+00,4.979437847765260727e+01
9.948863190436565418e+00,4.983526898535299665e+01
1.001358191561323352e+01,4.979927064487164046e+01
9.936628269383824374e+00,4.976734214312372728e+01
9.932170879396636565e+00,4.975715807169478211e+01
9.867100132411684044e+00,4.976174293404805127e+01
9.965753116179270066e+00,4.976798767709975380e+01
9.953506590293770273e+00,4.983209657761346989e+01
9.914725927777162440e+00,4.985414159987276861e+01
1.000655943782886226e+01,4.978514263272921880e+01
1.002415939232155218e+01,4.977880677545746124e+01
1.002539746175321689e+01,4.975723975634686980e+01
1.001075261913345926e+01,4.976040231094746247e+01
1.002969145206377810e+01,4.980982551305523742e+01
9.948016896884354310e+00,4.976352724953150641e+01
9.942296199001363632e+00,4.985486885856151673e+01
9.974409256136807400e+00,4.982019866101821748e+01
9.961725802881321812e+00,4.980236318853475552e+01
1.001261538993693812e+01,4.981560005974458250e+01
9.897259153249933661e+00,4.976063553072333434e+01
1.001058906378932711e+01,4.985294197130417615e+01
9.960344663176774915e+00,4.980247698871258422e+01
9.879990535694425091e+00,4.978429288059254532e+01
9.910723514398606326e+00,4.980329723723232149e+01
9.859458642461321531e+00,4.981553292333721572e+01
1.002843519845879783e+01,4.985538827031031417e+01
9.944713924125720084e+00,4.982721249475842029e+01
9.996365873651130940e+00,4.978757181678967214e+01
9.875246750703961851e+00,4.982584257952890283e+01
9.997991927169344706e+00,4.984891457274674309e+01
9.979983828545897495e+00,4.985287959108414668e+01
9.922793204735798511e+00,4.981856834991386762e+01
1.000608788343270028e+01,4.985113830523048506e+01
9.849904257242338090e+00,4.976061230427933424e+01
9.995762919511060218e+00,4.979439926335001587e+01
9.872977541731071227e+00,4.985670216511849162e+01
9.915845699319124407e+00,4.981660133289433645e+01
1.000163411968887139e+01,4.985493126850546020e+01
9.932176927707594416e+00,4.984150952780891686e+01
9.895853715364893333e+00,4.979831158916689304e+01
1.000583836196906518e+01,4.976175030058689686e+01
1.003094748721680851e+01,4.983891590285965378e+01
9.948310297227795473e+00,4.985765695730989933e+01
1.002072642574373340e+01,4.983443671627680516e+01
9.891006746910024461e+00,4.984266403377748134e+01
9.869023651203997716e+00,4.980195550173007035e+01
9.957748481993556666e+00,4.985331320470875482e+01
9.969936327285164879e+00,4.977932156608982694e+01
9.911618265539868133e+00,4.981904908045512315e+01
9.969912614365936676e+00,4.976758287433285233e+01
9.988651220848478118e+00,4.980907138542062285e+01
1.000350575904487549e+01,4.980905667704185902e+01
9.949334462691286518e+00,4.981229449748342120e+01
9.920047813101252387e+00,4.984541866739953520e+01
9.850353577780129655e+00,4.976966955323045738e+01
9.960377576537434052e+00,4.983302400000710719e+01
9.884611334026455864e+00,4.982781613627452799e+01
9.847705307800078245e+00,4.976990989043834190e+01
9.954724689740659826e+00,4.979175993092673025e+01
9.926370335482152640e+00,4.979600889252861862e+01
9.909775516852095123e+00,4.984822418676673550e+01
9.990759460355498334e+00,4.980842692782273673e+01
9.960708126228073667e+00,4.979644736372521407e+01
1.002161083598592306e+01,4.984396109822054655e+01
1.001734529826564568e+01,4.977100149498325266e+01
9.893033456209392895e+00,4.980619586182254466e+01
1.002728605898869141e+01,4.980283184706474486e+01
9.906147799499242623e+00,4.980624704551571114e+01
9.889667085078535536e+00,4.982060688706872753e+01
9.868971628261203222e+00,4.976373805939557826e+01
9.873253900979101161e+00,4.976906067550218182e+01
9.964202702519081356e+00,4.977016037153872929e+01
9.909294114684001897e+00,4.977455176853719365e+01
9.933156865074622033e+00,4.984747241773879267e+01
9.877051496029311650e+00,4.982409088925755469e+01
9.852601562611409847e+00,4.977561347984696738e+01
9.896817803045724560e+00,4.977323137636184214e+01
9.861498671264643079e+00,4.977405506932471013e+01
9.930704850839818576e+00,4.976830485878075194e+01
9.912754194140699582e+00,4.977704603920587090e+01
9.973413438110732443e+00,4.980734856155563506e+01
9.993690334182725010e+00,4.976000983819229617e+01
9.860207179928323740e+00,4.982004583965649402e+01
1.001628226648452724e+01,4.984510501958726536e+01
9.896499242541160868e+00,4.976222995183370301e+01
9.984176302397017366e+00,4.983823253046728041e+01
9.883938974126426302e+00,4.977482114390283385e+01
9.935121275231255211e+00,4.979378815441317840e+01
9.913617936945733788e+00,4.981906198662451146e+01
9.984029594478533554e+00,4.980317854097402375e+01
9.891953271633775913e+00,4.975974168662334307e+01
1.001150847179543391e+01,4.982876165768863075e+01
9.943973108245062420e+00,4.980819109902422781e+01
9.928218700214898718e+00,4.976693154508515704e+01
9.890099513661851915e+00,4.981032696110684554e+01
9.915174854323213438e+00,4.978346280948530733e+01
9.904906724784240168e+00,4.975804726210183304e+01
9.905914507490860998e+00,4.977756769664212300e+01
1.001063807420323748e+01,4.976821573737405657e+01
9.971313031346548783e+00,4.981654643019093243e+01
9.937710248986526551e+00,4.983649546626634219e+01
9.944901816763961122e+00,4.976486586931341805e+01
9.983651742183941025e+00,4.981585779396655767e+01
9.868729936305797423e+00,4.980002927364387233e+01
9.912533307115904080e+00,4.978494514231994117e+01
9.951164764654119921e+00,4.982188355854424344e+01
1.002849183626108420e+01,4.979232186597004528e+01
9.889124183248688027e+00,4.981778903150281934e+01
9.873431799874101245e+00,4.976638181213577639e+01
9.874886735412090388e+00,4.978108768822369257e+01
9.898027701362835273e+00,4.977502983638171941e+01
1.001179836896613118e+01,4.977368410664854537e+01
9.942559118445782218e+00,4.976418384198598233e+01
1.002772242273059256e+01,4.979786047628139301e+01
9.919001141408257283e+00,4.976742796794963652e+01
1.000598432540190430e+01,4.985488598412245409e+01
9.892969925816144539e+00,4.983934135116521702e+01
9.969367638891622363e+00,4.977343053384227289e+01
9.948557898086299645e+00,4.985079635081937965e+01
9.897076111406594379e+00,4.981430449425435825e+01
9.879790137217504764e+00,4.983448827911397672e+01
9.924131177568394691e+00,4.978901528204169580e+01
9.890088210214994291e+00,4.980777625855424873e+01
9.958575327879835015e+00,4.976771335605189961e+01
9.953110309170305925e+00,4.978544031635897227e+01
9.934492058930723957e+00,4.977174499688646137e+01
9.854639177834812358e+00,4.981032412204869075e+01
9.870001129896468939e+00,4.979033363630423281e+01
1.002913260321012068e+01,4.976246424691672843e+01
9.995636646914601187e+00,4.978888009211588894e+01
9.971759506319322952e+00,4.978197334671438057e+01
9.955788805738754021e+00,4.983354324163714466e+01
9.921602410017136719e+00,4.980410077116055589e+01
1.001789242081570208e+01,4.979158456311584757e+01
1.002449500536956783e+01,4.984072317952274034e+01
9.980941350373537801e+00,4.976867831672401365e+01
9.878709350292620428e+00,4.985171072652411084e+01
9.982848440753608443e+00,4.976278261919991053e+01
1.000158015246267063e+01,4.981459625747277897e+01
9.992919719991581573e+00,4.977025678234437578e+01
9.875440005358832707e+00,4.977656598657334541e+01
9.996510897948674312e+00,4.977275511131744423e+01
9.942290168992771626e+00,4.982385011643942363e+01
1.000815930057685854e+01,4.979260070930904902e+01
9.996887495727349915e+00,4.979602940088556551e+01
9.915111663858786173e+00,4.980079176060260693e+01
9.901056284580306510e+00,4.980319333806674820e+01
9.938505992542921774e+00,4.983225615670637865e+01
1.001232087061468512e+01,4.977968569483345362e+01
9.946100832152911408e+00,4.979515690450852361e+01
9.961108267225691648e+00,4.984846015524675522e+01
1.001980877497771161e+01,4.976792360008074922e+01
9.907292444311982749e+00,4.982002622134170622e+01
9.992688685189916598e+00,4.977020575134015701e+01
9.944223763093306800e+00,4.981924742103312553e+01
9.991679081273407093e+00,4.984717704339957578e+01
9.902980304595743632e+00,4.977147083766122648e+01
9.983374010404174825e+00,4.978134589218954886e+01
9.950999481371766819e+00,4.975942030827155804e+01
1.000807840842330698e+01,4.983377078587394493e+01
9.997753858654631287e+00,4.979089233829748196e+01
1.000244012624824919e+01,4.976728443709792060e+01
9.918895436029977475e+00,4.976900384348635242e+01
9.872884641472687406e+00,4.983732412723790617e+01
9.979338977706772695e+00,4.977938364224220891e+01
9.964253459702348437e+00,4.982944372665610189e+01
9.945946746448361964e+00,4.982678274126404716e+01
9.909299454777492855e+00,4.978168350393698205e+01
1.001397180439366608e+01,4.977452296704223045e+01
9.919558363503783838e+00,4.981550596299456402e+01
1.002119470115339972e+01,4.980312459190014351e+01
9.954038748740821063e+00,4.977164184304633210e+01
9.958730487776536577e+00,4.980760064517464514e+01
1.000721504704923426e+01,4.975784723867823089e+01
9.950114772133296981e+00,4.985107606474169728e+01
1.001658488488458509e+01,4.982705838396384479e+01
9.873372261967867658e+00,4.982813834062837088e+01
9.957848998612902847e+00,4.981478141266543957e+01
9.981978627811857407e+00,4.979926132840129327e+01
1.001715574338626880e+01,4.985130543543481707e+01
9.866062276512206353e+00,4.980198561581165961e+01
1.000103504406457589e+01,4.985645380222251788e+01
1.001627659015244198e+01,4.976871559341122975e+01
9.941503878611166911e+00,4.984472942885872015e+01
9.919214502905592923e+00,4.981631009437440127e+01
9.907346686931903790e+00,4.976158568708834196e+01
9.845861556264710046e+00,4.983789105168538924e+01
9.919059376993663690e+00,4.979001691544095820e+01
1.001609314463838274e+01,4.981081435142809966e+01
9.909533295538460962e+00,4.979132729135378810e+01
9.929112536991238969e+00,4.983122512723559083e+01
9.929153749986415534e+00,4.977890969186835690e+01
9.877807979475965894e+00,4.977036741600723246e+01
9.922920133593589043e+00,4.980683351274786475e+01
9.912405265221451600e+00,4.984931428183732294e+01
9.962601157538719221e+00,4.981522001165678404e+01
9.968417951180786218e+00,4.975733563450052088e+01
1.002375907903491736e+01,4.977415966854919560e+01
9.922120086998971189e+00,4.977116359815930480e+01
1.003041861082893504e+01,4.976470566607252266e+01
9.955741613207225171e+00,4.980722389098222891e+01
9.984492647479902061e+00,4.976284180062211959e+01
1.001203809782158771e+01,4.977741037042422789e+01
9.880467916029246567e+00,4.977692424325764620e+01
9.932804451776188870e+00,4.975972806604901422e+01
9.857221806919511664e+00,4.981361379552121349e+01
9.929311723248867239e+00,4.983510381683128543e+01
9.926981870916247175e+00,4.980948780739984727e+01
9.949093101609035372e+00,4.979687783213773855e+01
9.878838632257926022e+00,4.977183450501342321e+01
1.002097747594245902e+01,4.984390213327176156e+01
9.895358509190485208e+00,4.979407755018898740e+01
9.921024555809992762e+00,4.982168795333879530e+01
9.874044383095924360e+00,4.975858940820586440e+01
9.967559853180967266e+00,4.982902916727083920e+01
9.886286822105326166e+00,4.975876379116385806e+01
9.969972050295039523e+00,4.977956962918045747e+01
9.864364196234957305e+00,4.975801047477946071e+01
9.878209307127914229e+00,4.983759144063645152e+01
9.889301997260481869e+00,4.982258010292930095e+01
9.890230027511687894e+00,4.976614302198995432e+01
1.000415954305339561e+01,4.982967122697767337e+01
9.918876136494780837e+00,4.984068242611422050e+01
9.883127078933142684e+00,4.982414468385861994e+01
1.001171846223054374e+01,4.978590106841509311e+01
9.860904586724762666e+00,4.975732619612660557e+01
9.849934989906378391e+00,4.977720439795337626e+01
9.953445730326063057e+00,4.977450641430764477e+01
1.001103693824593499e+01,4.979898530408888035e+01
9.908578027401569344e+00,4.983937924322570723e+01
9.915622787904865731e+00,4.978246119013846283e+01
9.894859837178836770e+00,4.981621008406493445e+01
9.921150567293315348e+00,4.981966318852902731e+01
9.926119534404907796e+00,4.981230881237533481e+01
1.002141231508056229e+01,4.978603550740174200e+01
9.871061050678376247e+00,4.983388779093269250e+01
9.935662202860134684e+00,4.984458373346996751e+01
9.993773077591841414e+00,4.984724432707157149e+01
9.849179291333392428e+00,4.979937177738430876e+01
9.945743963912633490e+00,4.978340509058573105e+01
9.892967109476362708e+00,4.982061477835068786e+01
1.000029702403030107e+01,4.977021431948391239e+01
9.942778373894014976e+00,4.985640902236012550e+01
9.895649162718385128e+00,4.977351128708500738e+01
1.001505957800586444e+01,4.975787584893634374e+01
9.952232064431351333e+00,4.976801061038329266e+01
9.948077108453643902e+00,4.978395363243856053e+01
9.999331975475172385e+00,4.982244487954029921e+01
9.847045224116328654e+00,4.977705496964805576e+01
1.001240346736936182e+01,4.976996233419551174e+01
9.956118836989373833e+00,4.984513678783974910e+01
9.968696821451281664e+00,4.981725271969266089e+01
1.001508062192765358e+01,4.977388787034807649e+01
9.916263766240158262e+00,4.979871459346743734e+01
9.853735669806001241e+00,4.980892960586728435e+01
9.982274252640962686e+00,4.977296090354160185e+01
9.957186292346442258e+00,4.976444546405686253e+01
9.917408984197559008e+00,4.978102560911597152e+01
9.911155125248241049e+00,4.978544676107907918e+01
9.900264639091686192e+00,4.982934268225719876e+01
9.933545374794759297e+00,4.981377327323870929e+01
1.001925033150000921e+01,4.982369445879540137e+01
9.884978910403679819e+00,4.983072235384384641e+01
9.893781112225552121e+00,4.975918067970475533e+01
9.854565201293912224e+00,4.981669794885984714e+01
9.956012769884239333e+00,4.980662935714295969e+01
9.988389669882371535e+00,4.979009287679178897e+01
9.858975627388696594e+00,4.976687302174813254e+01
9.937161384800075936e+00,4.983027525306117411e+01
9.925877884966034514e+00,4.982621704436404286e+01
9.997353031073037855e+00,4.978113300731886426e+01
9.974213543564594886e+00,4.983754041958322745e+01
9.954782904023348422e+00,4.978375880392592734e+01
9.862034265624586737e+00,4.979281933741633992e+01
9.870448265336746019e+00,4.984956598462551369e+01
9.927957073755916184e+00,4.985292421001808805e+01
9.945793576198086683e+00,4.977488355867001957e+01
9.981193828857836792e+00,4.984504047518776559e+01
9.967533706193872689e+00,4.983826923701025891e+01
1.000295039117677831e+01,4.982661220950922853e+01
9.936033043223350347e+00,4.978146613683211541e+01
1.002870624947296641e+01,4.977856336299407758e+01
9.852333386900387069e+00,4.985229405257640423e+01
1.001709618702492222e+01,4.982796866752500620e+01
9.950637812868491139e+00,4.977441868513147227e+01
9.851313952002804797e+00,4.984937980628235721e+01
9.900306915357070636e+00,4.982713686718758339e+01
1.002561683358635491e+01,4.985028841185678061e+01
9.933203844284017592e+00,4.985231518181793575e+01
1.000208618811315375e+01,4.984392835032929270e+01
9.999178278177659251e+00,4.978854824819927671e+01
9.955906197383358247e+00,4.975977477866948817e+01
9.867425440740397846e+00,4.977946090133182366e+01
9.974509712299003183e+00,4.976384922649467768e+01
9.979806619490011244e+00,4.979066724623280749e+01
9.903644002822263204e+00,4.976266634668998989e+01
9.992074508645691466e+00,4.981102811175071565e+01
9.961415796002972556e+00,4.978851275522753639e+01
9.959550552987598948e+00,4.984636973024847606e+01
9.849538545355365216e+00,4.977976186635334699e+01
9.848956110404021302e+00,4.984475008506627347e+01
9.943382306914774205e+00,4.984521957054216301e+01
9.993573681839544420e+00,4.985178490517669303e+01
9.910232397659779480e+00,4.985778927920276260e+01
9.919759149917068086e+00,4.983425320539937076e+01
9.961716016144304575e+00,4.980494731319944179e+01
1.002803952525666098e+01,4.984511506557537786e+01
9.922704621468867003e+00,4.983436388814257612e+01
9.982190308081191787e+00,4.979897841416070747e+01
9.865548185028266914e+00,4.978035526879683914e+01
9.898426452433438882e+00,4.979217146000782179e+01
9.888451041681076248e+00,4.978622342821497426e+01
9.848324551846264541e+00,4.976029350527141304e+01
9.924565802860612962e+00,4.985674768368143361e+01
9.971414394566583184e+00,4.979520131793874071e+01
1.002169278020034326e+01,4.977826189649071154e+01
9.861630446415910356e+00,4.983620719139878474e+01
1.000851600519218287e+01,4.979859323905851198e+01
9.931936681078205709e+00,4.985236266620209022e+01
9.876068313958935363e+00,4.981856796162791312e+01
9.888090936443113321e+00,4.985709919979433380e+01
9.965834276698261718e+00,4.985215864089015270e+01
9.940360063034789917e+00,4.981798915300606012e+01
9.877834213938832875e+00,4.977952832072368494e+01
9.879677516744637344e+00,4.977848959325363154e+01
9.910123298190773866e+00,4.983551761623220244e+01
1.002525308919178748e+01,4.976189995293797352e+01
1.001756192465991901e+01,4.984614616019464961e+01
9.877344516340631486e+00,4.985748059783830399e+01
9.986032356466614246e+00,4.979641668585652781e+01
9.873624638565027922e+00,4.982699410296989839e+01
9.886745946347414105e+00,4.983921497867743255e+01
9.944877242643887172e+00,4.977882939664038275e+01
9.952896034643533341e+00,4.981647987328226890e+01
1.000820772043487139e+01,4.976533165734306863e+01
9.869089775344423998e+00,4.978309120427251599e+01
1.002275117865633369e+01,4.984665230407501468e+01
9.995569989884465656e+00,4.984393701688945555e+01
9.947459470919007174e+00,4.982283468195360143e+01
9.920972297616897251e+00,4.976487264943946087e+01
9.893314203765207537e+00,4.979401422866371263e+01
9.937232886710374302e+00,4.982978885152463278e+01
9.885954075548461617e+00,4.976426671395108059e+01
9.859160339851030130e+00,4.982569239382168291e+01
9.937097254010323510e+00,4.984282310516135794e+01
9.955187847932368328e+00,4.980501983081575901e+01
9.909692512655571051e+00,4.984011745845275243e+01
9.950226145288921131e+00,4.982515764748943354e+01
1.000842517744767868e+01,4.978323688348574905e+01
9.967472041232147362e+00,4.983733745413229599e+01
1.000631672136414529e+01,4.984275933629599109e+01
1.000068447906127389e+01,4.982825302355333719e+01
9.971506183533088929e+00,4.982714208901867181e+01
9.985005294943375631e+00,4.981909836050636642e+01
1.000884196119661951e+01,4.977217772066837398e+01
9.850439994630276530e+00,4.984492803975839337e+01
9.868969795335882367e+00,4.984023330848599187e+01
9.983292535655895250e+00,4.979018212306289115e+01
9.997141866471782379e+00,4.977239750932541540e+01
